IdCruceros,idNacionalidad,"Pais",Fecha,idfecha,idPuerto,"Puerto",TotalPersonas,CantidadVisitas,GastoTotal,GastoTours,GastoAlimentacion,GastoTransporte,GastoShopping,GastoOtros
501,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,2,30.0,0.0,0.0,0.0,30.0,0.0
502,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,5,15.0,0.0,0.0,0.0,15.0,0.0
503,19,"Brasil",2017-01-04,13518,1,"Montevideo",2,3,100.0,0.0,50.0,0.0,50.0,0.0
504,10,"Argentina",2017-01-04,13518,1,"Montevideo",4,0,1500.0,0.0,0.0,0.0,1500.0,0.0
505,10,"Argentina",2017-01-04,13518,1,"Montevideo",4,2,580.0,0.0,580.0,0.0,0.0,0.0
506,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,1,0.0,0.0,0.0,0.0,0.0,0.0
507,10,"Argentina",2017-01-04,13518,1,"Montevideo",4,0,0.0,0.0,0.0,0.0,0.0,0.0
508,10,"Argentina",2017-01-04,13518,1,"Montevideo",1,0,100.0,0.0,0.0,0.0,100.0,0.0
509,10,"Argentina",2017-01-04,13518,1,"Montevideo",1,5,2000.0,0.0,0.0,0.0,2000.0,0.0
510,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,1,500.0,0.0,250.0,0.0,250.0,0.0
511,10,"Argentina",2017-01-04,13518,1,"Montevideo",3,0,50.0,0.0,0.0,0.0,50.0,0.0
512,40,"Chile",2017-01-04,13518,1,"Montevideo",2,1,50.0,0.0,0.0,0.0,50.0,0.0
513,19,"Brasil",2017-01-04,13518,1,"Montevideo",2,1,70.0,0.0,0.0,0.0,70.0,0.0
514,10,"Argentina",2017-01-04,13518,1,"Montevideo",3,0,200.0,0.0,0.0,0.0,200.0,0.0
515,19,"Brasil",2017-01-04,13518,1,"Montevideo",1,1,20.0,0.0,20.0,0.0,0.0,0.0
516,19,"Brasil",2017-01-04,13518,1,"Montevideo",1,1,0.0,0.0,0.0,0.0,0.0,0.0
517,10,"Argentina",2017-01-04,13518,1,"Montevideo",5,0,300.0,0.0,300.0,0.0,0.0,0.0
518,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,2,500.0,0.0,0.0,0.0,500.0,0.0
519,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,2,300.0,0.0,0.0,0.0,300.0,0.0
520,10,"Argentina",2017-01-04,13518,1,"Montevideo",4,0,200.0,0.0,100.0,0.0,100.0,0.0
521,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,1,20.0,0.0,0.0,0.0,20.0,0.0
522,10,"Argentina",2017-01-04,13518,1,"Montevideo",5,3,3000.0,0.0,0.0,0.0,3000.0,0.0
523,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,4,17.0,0.0,0.0,0.0,17.0,0.0
524,10,"Argentina",2017-01-04,13518,1,"Montevideo",2,1,50.0,0.0,0.0,0.0,50.0,0.0
596,42,"Mexico",2017-01-06,13520,1,"Montevideo",2,0,50.0,0.0,50.0,0.0,0.0,0.0
597,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,2,600.0,0.0,250.0,0.0,350.0,0.0
598,10,"Argentina",2017-01-06,13520,1,"Montevideo",1,2,50.0,0.0,50.0,0.0,0.0,0.0
599,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,140.0,0.0,60.0,0.0,80.0,0.0
600,42,"Mexico",2017-01-06,13520,1,"Montevideo",3,0,500.0,0.0,0.0,0.0,0.0,0.0
601,69,"Otro pais de Asia",2017-01-06,13520,1,"Montevideo",3,0,200.0,0.0,0.0,0.0,200.0,0.0
602,40,"Chile",2017-01-06,13520,1,"Montevideo",3,0,2000.0,0.0,1200.0,0.0,800.0,0.0
603,70,"EE.UU.",2017-01-06,13520,1,"Montevideo",2,0,200.0,200.0,0.0,0.0,0.0,0.0
604,69,"Otro pais de Asia",2017-01-06,13520,1,"Montevideo",2,5,800.0,0.0,800.0,0.0,0.0,0.0
605,19,"Brasil",2017-01-06,13520,1,"Montevideo",1,5,190.0,0.0,0.0,0.0,190.0,0.0
606,49,"Otro de America",2017-01-06,13520,1,"Montevideo",2,3,65.0,50.0,0.0,0.0,15.0,0.0
607,42,"Mexico",2017-01-06,13520,1,"Montevideo",2,0,1000.0,0.0,0.0,0.0,1000.0,0.0
608,19,"Brasil",2017-01-06,13520,1,"Montevideo",1,5,100.0,0.0,50.0,0.0,50.0,0.0
609,41,"Canada",2017-01-06,13520,1,"Montevideo",2,0,80.0,0.0,0.0,0.0,80.0,0.0
610,36,"Venezuela",2017-01-06,13520,1,"Montevideo",2,0,50.0,0.0,15.0,0.0,35.0,0.0
611,32,"Colombia",2017-01-06,13520,1,"Montevideo",2,0,250.0,150.0,100.0,0.0,0.0,0.0
612,53,"Francia",2017-01-06,13520,1,"Montevideo",2,1,0.0,0.0,0.0,0.0,0.0,0.0
613,42,"Mexico",2017-01-06,13520,1,"Montevideo",3,1,0.0,0.0,0.0,0.0,0.0,0.0
614,70,"EE.UU.",2017-01-06,13520,1,"Montevideo",2,0,50.0,0.0,0.0,0.0,50.0,0.0
615,55,"Alemania",2017-01-06,13520,1,"Montevideo",4,0,900.0,0.0,0.0,0.0,900.0,0.0
616,10,"Argentina",2017-01-06,13520,1,"Montevideo",2,5,0.0,0.0,0.0,0.0,0.0,0.0
617,32,"Colombia",2017-01-06,13520,1,"Montevideo",2,0,1500.0,0.0,0.0,0.0,0.0,0.0
618,41,"Canada",2017-01-06,13520,1,"Montevideo",2,0,50.0,0.0,0.0,0.0,50.0,0.0
619,40,"Chile",2017-01-06,13520,1,"Montevideo",2,0,450.0,0.0,80.0,0.0,370.0,0.0
620,41,"Canada",2017-01-06,13520,1,"Montevideo",4,0,300.0,0.0,0.0,0.0,300.0,0.0
621,69,"Otro pais de Asia",2017-01-06,13520,1,"Montevideo",2,0,10.0,0.0,10.0,0.0,0.0,0.0
622,69,"Otro pais de Asia",2017-01-06,13520,1,"Montevideo",2,1,500.0,0.0,0.0,0.0,500.0,0.0
623,42,"Mexico",2017-01-06,13520,1,"Montevideo",2,0,50.0,0.0,0.0,0.0,0.0,0.0
624,42,"Mexico",2017-01-06,13520,1,"Montevideo",4,0,100.0,0.0,40.0,0.0,60.0,0.0
625,69,"Otro pais de Asia",2017-01-06,13520,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
626,40,"Chile",2017-01-06,13520,1,"Montevideo",2,5,120.0,0.0,120.0,0.0,0.0,0.0
627,70,"EE.UU.",2017-01-06,13520,1,"Montevideo",1,0,100.0,0.0,30.0,0.0,70.0,0.0
628,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,1,400.0,0.0,0.0,0.0,400.0,0.0
629,42,"Mexico",2017-01-06,13520,1,"Montevideo",3,0,0.0,0.0,0.0,0.0,0.0,0.0
630,42,"Mexico",2017-01-06,13520,1,"Montevideo",1,1,400.0,0.0,80.0,0.0,200.0,120.0
631,32,"Colombia",2017-01-06,13520,1,"Montevideo",1,0,200.0,0.0,0.0,0.0,200.0,0.0
632,55,"Alemania",2017-01-06,13520,1,"Montevideo",2,0,100.0,0.0,20.0,0.0,80.0,0.0
633,70,"EE.UU.",2017-01-06,13520,1,"Montevideo",2,1,0.0,0.0,0.0,0.0,0.0,0.0
634,59,"Otro de Europa",2017-01-06,13520,1,"Montevideo",2,0,200.0,0.0,100.0,0.0,100.0,0.0
635,42,"Mexico",2017-01-06,13520,1,"Montevideo",1,0,40.0,0.0,0.0,0.0,40.0,0.0
636,42,"Mexico",2017-01-06,13520,1,"Montevideo",1,3,100.0,0.0,0.0,0.0,100.0,0.0
637,19,"Brasil",2017-01-06,13520,1,"Montevideo",3,1,40.0,0.0,0.0,0.0,40.0,0.0
638,19,"Brasil",2017-01-06,13520,1,"Montevideo",1,0,0.0,0.0,0.0,0.0,0.0,0.0
639,19,"Brasil",2017-01-06,13520,1,"Montevideo",3,0,30.0,0.0,0.0,0.0,30.0,0.0
640,19,"Brasil",2017-01-06,13520,1,"Montevideo",6,0,300.0,0.0,0.0,0.0,300.0,0.0
641,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,0.0,0.0,0.0,0.0,0.0,0.0
642,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,1,1000.0,0.0,0.0,0.0,1000.0,0.0
643,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,100.0,0.0
644,19,"Brasil",2017-01-06,13520,1,"Montevideo",10,2,415.0,0.0,0.0,0.0,415.0,0.0
645,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,0,0.0,0.0,0.0,0.0,0.0,0.0
646,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,1,80.0,0.0,0.0,0.0,80.0,0.0
647,19,"Brasil",2017-01-06,13520,1,"Montevideo",3,0,100.0,0.0,50.0,0.0,50.0,0.0
648,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,1,50.0,0.0,0.0,0.0,50.0,0.0
649,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,2,120.0,0.0,0.0,0.0,120.0,0.0
650,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,100.0,0.0
651,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,400.0,200.0,0.0,0.0,200.0,0.0
652,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,2000.0,0.0,0.0,0.0,2000.0,0.0
653,19,"Brasil",2017-01-06,13520,1,"Montevideo",3,0,70.0,0.0,0.0,0.0,70.0,0.0
654,19,"Brasil",2017-01-06,13520,1,"Montevideo",6,0,150.0,0.0,150.0,0.0,0.0,0.0
655,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,36.0,0.0,35.0,0.0,0.0,0.0
656,19,"Brasil",2017-01-06,13520,1,"Montevideo",5,0,100.0,0.0,0.0,0.0,100.0,0.0
657,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,0,1000.0,0.0,500.0,0.0,500.0,0.0
658,59,"Otro de Europa",2017-01-06,13520,1,"Montevideo",2,0,1500.0,0.0,1500.0,0.0,0.0,0.0
659,19,"Brasil",2017-01-06,13520,1,"Montevideo",8,1,100.0,0.0,50.0,0.0,50.0,0.0
660,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,0,1000.0,0.0,500.0,0.0,500.0,0.0
661,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,1,100.0,0.0,40.0,0.0,60.0,0.0
662,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,0,210.0,0.0,210.0,0.0,0.0,0.0
663,19,"Brasil",2017-01-06,13520,1,"Montevideo",3,0,30.0,20.0,0.0,0.0,10.0,0.0
664,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,15.0,0.0,15.0,0.0,0.0,0.0
665,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,2,300.0,0.0,0.0,0.0,0.0,0.0
666,19,"Brasil",2017-01-06,13520,1,"Montevideo",5,1,100.0,0.0,0.0,0.0,100.0,0.0
667,19,"Brasil",2017-01-06,13520,1,"Montevideo",2,0,1200.0,0.0,0.0,0.0,1200.0,0.0
668,19,"Brasil",2017-01-06,13520,1,"Montevideo",4,0,100.0,100.0,0.0,0.0,0.0,0.0
710,53,"Francia",2017-01-09,13523,1,"Montevideo",2,0,200.0,0.0,200.0,0.0,0.0,0.0
711,49,"Otro de America",2017-01-09,13523,1,"Montevideo",2,2,120.0,0.0,0.0,30.0,80.0,10.0
712,53,"Francia",2017-01-09,13523,1,"Montevideo",4,0,30.0,0.0,0.0,0.0,30.0,0.0
713,10,"Argentina",2017-01-09,13523,1,"Montevideo",9,0,3000.0,0.0,1500.0,0.0,1500.0,0.0
714,32,"Colombia",2017-01-09,13523,1,"Montevideo",1,0,15.0,0.0,15.0,0.0,0.0,0.0
715,53,"Francia",2017-01-09,13523,1,"Montevideo",2,0,40.0,0.0,0.0,0.0,40.0,0.0
716,59,"Otro de Europa",2017-01-09,13523,1,"Montevideo",2,0,26.0,0.0,0.0,0.0,26.0,0.0
717,59,"Otro de Europa",2017-01-09,13523,1,"Montevideo",2,0,20.0,0.0,20.0,0.0,0.0,0.0
718,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,1,20.0,20.0,0.0,0.0,0.0,0.0
719,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,0,20.0,0.0,0.0,0.0,20.0,0.0
720,59,"Otro de Europa",2017-01-09,13523,1,"Montevideo",4,1,800.0,550.0,250.0,0.0,0.0,0.0
721,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,0,700.0,0.0,0.0,0.0,700.0,0.0
722,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,50.0,50.0
723,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",1,1,10.0,0.0,0.0,0.0,10.0,0.0
724,10,"Argentina",2017-01-09,13523,1,"Montevideo",2,5,20.0,0.0,20.0,0.0,0.0,0.0
725,42,"Mexico",2017-01-09,13523,1,"Montevideo",1,5,1000.0,0.0,1000.0,0.0,0.0,0.0
726,42,"Mexico",2017-01-09,13523,1,"Montevideo",2,0,250.0,0.0,0.0,0.0,0.0,0.0
727,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,0,120.0,0.0,120.0,0.0,0.0,0.0
728,53,"Francia",2017-01-09,13523,1,"Montevideo",4,0,40.0,0.0,0.0,20.0,20.0,0.0
729,42,"Mexico",2017-01-09,13523,1,"Montevideo",2,0,10000.0,0.0,0.0,0.0,0.0,0.0
730,42,"Mexico",2017-01-09,13523,1,"Montevideo",1,0,250.0,0.0,0.0,0.0,0.0,0.0
731,30,"Paraguay",2017-01-09,13523,1,"Montevideo",4,5,4000.0,0.0,3000.0,0.0,1000.0,0.0
732,42,"Mexico",2017-01-09,13523,1,"Montevideo",2,1,150.0,50.0,100.0,0.0,0.0,0.0
733,57,"Suiza",2017-01-09,13523,1,"Montevideo",2,0,165.0,120.0,45.0,0.0,0.0,0.0
734,1,"Uruguay",2017-01-09,13523,1,"Montevideo",2,5,0.0,0.0,0.0,0.0,0.0,0.0
735,55,"Alemania",2017-01-09,13523,1,"Montevideo",2,0,1000.0,0.0,0.0,0.0,1000.0,0.0
736,41,"Canada",2017-01-09,13523,1,"Montevideo",1,0,60.0,60.0,0.0,0.0,0.0,0.0
737,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",2,0,59.0,0.0,0.0,0.0,59.0,0.0
738,70,"EE.UU.",2017-01-09,13523,1,"Montevideo",1,0,50.0,0.0,0.0,0.0,0.0,50.0
739,49,"Otro de America",2017-01-09,13523,1,"Montevideo",1,0,50.0,0.0,0.0,0.0,50.0,0.0
740,53,"Francia",2017-01-09,13523,1,"Montevideo",2,0,130.0,30.0,0.0,0.0,100.0,0.0
741,42,"Mexico",2017-01-09,13523,1,"Montevideo",2,0,80.0,0.0,30.0,0.0,50.0,0.0
742,42,"Mexico",2017-01-09,13523,1,"Montevideo",2,2,200.0,0.0,70.0,0.0,130.0,0.0
783,10,"Argentina",2017-01-12,13526,1,"Montevideo",10,0,0.0,0.0,0.0,0.0,0.0,0.0
784,79,"Africa u Oceania",2017-01-12,13526,1,"Montevideo",2,5,10.0,0.0,0.0,0.0,10.0,0.0
785,10,"Argentina",2017-01-12,13526,1,"Montevideo",1,0,0.0,0.0,0.0,0.0,0.0,0.0
786,19,"Brasil",2017-01-12,13526,1,"Montevideo",1,5,0.0,0.0,0.0,0.0,0.0,0.0
787,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,0,500.0,0.0,100.0,0.0,400.0,0.0
788,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,0,900.0,0.0,0.0,0.0,900.0,0.0
789,10,"Argentina",2017-01-12,13526,1,"Montevideo",1,5,0.0,0.0,0.0,0.0,0.0,0.0
790,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,0,140.0,20.0,70.0,0.0,50.0,0.0
791,10,"Argentina",2017-01-12,13526,1,"Montevideo",4,0,900.0,0.0,600.0,300.0,0.0,0.0
792,51,"España",2017-01-12,13526,1,"Montevideo",2,0,30.0,0.0,0.0,0.0,30.0,0.0
793,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,1,30.0,0.0,0.0,0.0,30.0,0.0
794,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,0,20.0,0.0,0.0,0.0,20.0,0.0
795,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,0,50.0,0.0,10.0,20.0,20.0,0.0
796,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,5,20000.0,0.0,0.0,0.0,20000.0,0.0
797,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,100.0,0.0
798,10,"Argentina",2017-01-12,13526,1,"Montevideo",3,1,100.0,0.0,0.0,0.0,100.0,0.0
799,19,"Brasil",2017-01-12,13526,1,"Montevideo",1,0,100.0,70.0,30.0,0.0,0.0,0.0
800,10,"Argentina",2017-01-12,13526,1,"Montevideo",4,0,20000.0,0.0,0.0,0.0,0.0,0.0
801,10,"Argentina",2017-01-12,13526,1,"Montevideo",1,0,700.0,0.0,0.0,0.0,700.0,0.0
802,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,4,100.0,0.0,0.0,30.0,70.0,0.0
803,10,"Argentina",2017-01-12,13526,1,"Montevideo",4,0,500.0,0.0,0.0,0.0,500.0,0.0
804,10,"Argentina",2017-01-12,13526,1,"Montevideo",3,0,300.0,0.0,0.0,0.0,0.0,0.0
805,19,"Brasil",2017-01-12,13526,1,"Montevideo",3,0,125.0,0.0,25.0,0.0,100.0,0.0
806,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,0,800.0,0.0,0.0,0.0,800.0,0.0
807,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,3,1900.0,0.0,0.0,0.0,1900.0,0.0
808,19,"Brasil",2017-01-12,13526,1,"Montevideo",1,0,40.0,0.0,0.0,0.0,40.0,0.0
809,10,"Argentina",2017-01-12,13526,1,"Montevideo",6,5,0.0,0.0,0.0,0.0,0.0,0.0
810,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,0.0,0.0
811,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,5,60.0,0.0,60.0,0.0,0.0,0.0
812,10,"Argentina",2017-01-12,13526,1,"Montevideo",3,4,800.0,0.0,0.0,0.0,0.0,0.0
813,10,"Argentina",2017-01-12,13526,1,"Montevideo",4,1,1000.0,0.0,0.0,0.0,1000.0,0.0
814,10,"Argentina",2017-01-12,13526,1,"Montevideo",1,1,0.0,0.0,0.0,0.0,0.0,0.0
815,19,"Brasil",2017-01-12,13526,1,"Montevideo",5,0,7000.0,6000.0,400.0,0.0,600.0,0.0
816,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,1,50.0,0.0,0.0,0.0,50.0,0.0
817,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,1,10.0,10.0,0.0,0.0,0.0,0.0
818,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,0,130.0,0.0,0.0,0.0,130.0,0.0
819,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,1,100.0,0.0,0.0,0.0,100.0,0.0
820,10,"Argentina",2017-01-12,13526,1,"Montevideo",1,0,30.0,0.0,0.0,0.0,30.0,0.0
821,10,"Argentina",2017-01-12,13526,1,"Montevideo",2,1,50.0,50.0,0.0,0.0,0.0,0.0
822,19,"Brasil",2017-01-12,13526,1,"Montevideo",2,0,130.0,100.0,0.0,0.0,30.0,0.0
823,10,"Argentina",2017-01-12,13526,1,"Montevideo",3,0,1200.0,0.0,0.0,0.0,1200.0,0.0
824,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,700.0,0.0,0.0,0.0,700.0,0.0
825,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,400.0,0.0,0.0,0.0,400.0,0.0
826,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
827,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,120.0,0.0,50.0,20.0,50.0,0.0
828,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
829,19,"Brasil",2017-01-13,13527,1,"Montevideo",5,0,150.0,0.0,150.0,0.0,0.0,0.0
830,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,150.0,0.0,0.0,0.0,150.0,0.0
831,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,1,30.0,0.0,0.0,0.0,30.0,0.0
832,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,200.0,0.0,120.0,0.0,80.0,0.0
833,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,800.0,0.0,0.0,0.0,800.0,0.0
834,19,"Brasil",2017-01-13,13527,1,"Montevideo",4,0,50.0,0.0,0.0,0.0,50.0,0.0
835,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,300.0,0.0,50.0,0.0,250.0,0.0
836,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,1000.0,0.0,0.0,0.0,1000.0,0.0
837,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,1,500.0,0.0,0.0,0.0,500.0,0.0
838,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,150.0,0.0,0.0,0.0,150.0,0.0
839,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,50.0,0.0,0.0,0.0,50.0,0.0
840,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,1200.0,0.0,0.0,0.0,1200.0,0.0
841,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
842,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,800.0,0.0,0.0,300.0,500.0,0.0
843,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,400.0,0.0,50.0,0.0,350.0,0.0
844,19,"Brasil",2017-01-13,13527,1,"Montevideo",5,5,100.0,0.0,0.0,100.0,0.0,0.0
845,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,110.0,0.0,0.0,40.0,70.0,0.0
846,19,"Brasil",2017-01-13,13527,1,"Montevideo",4,1,150.0,0.0,0.0,0.0,150.0,0.0
847,19,"Brasil",2017-01-13,13527,1,"Montevideo",1,0,60.0,0.0,0.0,0.0,60.0,0.0
848,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,20.0,0.0,0.0,0.0,20.0,0.0
849,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,0.0,200.0
850,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,2,300.0,0.0,0.0,0.0,300.0,0.0
851,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,2,200.0,0.0,40.0,0.0,160.0,0.0
852,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,500.0,0.0,0.0,0.0,500.0,0.0
853,19,"Brasil",2017-01-13,13527,1,"Montevideo",4,1,300.0,0.0,0.0,0.0,300.0,0.0
854,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,500.0,0.0,0.0,0.0,500.0,0.0
855,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,400.0,0.0,0.0,0.0,400.0,0.0
856,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,80.0,0.0,0.0,0.0,80.0,0.0
857,19,"Brasil",2017-01-13,13527,1,"Montevideo",3,0,300.0,0.0,0.0,0.0,300.0,0.0
858,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,500.0,0.0,250.0,0.0,250.0,0.0
859,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,100.0,0.0
860,19,"Brasil",2017-01-13,13527,1,"Montevideo",4,0,50.0,0.0,50.0,0.0,0.0,0.0
861,19,"Brasil",2017-01-13,13527,1,"Montevideo",1,3,80.0,0.0,0.0,0.0,80.0,0.0
862,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,1,450.0,100.0,100.0,0.0,250.0,0.0
863,19,"Brasil",2017-01-13,13527,1,"Montevideo",2,0,20.0,0.0,0.0,0.0,20.0,0.0
864,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,1,100.0,0.0,0.0,0.0,100.0,0.0
865,19,"Brasil",2017-01-17,13531,1,"Montevideo",8,0,50.0,0.0,0.0,0.0,50.0,0.0
866,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,140.0,140.0,0.0,0.0,0.0,0.0
867,19,"Brasil",2017-01-17,13531,1,"Montevideo",1,0,50.0,0.0,0.0,0.0,50.0,0.0
868,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,1,12.0,0.0,0.0,0.0,12.0,0.0
869,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,700.0,0.0,0.0,0.0,700.0,0.0
870,19,"Brasil",2017-01-17,13531,1,"Montevideo",8,0,50.0,0.0,0.0,50.0,0.0,0.0
871,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,5.0,0.0,5.0,0.0,0.0,0.0
872,19,"Brasil",2017-01-17,13531,1,"Montevideo",3,5,200.0,0.0,0.0,100.0,100.0,0.0
873,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,10.0,0.0,0.0,0.0,10.0,0.0
874,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,150.0,150.0,0.0,0.0,0.0,0.0
875,19,"Brasil",2017-01-17,13531,1,"Montevideo",4,1,150.0,0.0,0.0,0.0,150.0,0.0
876,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,500.0,0.0,0.0,0.0,0.0,0.0
877,19,"Brasil",2017-01-17,13531,1,"Montevideo",3,0,15.0,0.0,15.0,0.0,0.0,0.0
878,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,50.0,0.0,50.0,0.0,0.0,0.0
879,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,0.0,0.0,0.0,0.0,0.0,0.0
880,19,"Brasil",2017-01-17,13531,1,"Montevideo",4,3,300.0,0.0,150.0,0.0,150.0,0.0
881,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,1,3000.0,0.0,1600.0,0.0,1400.0,0.0
882,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
883,19,"Brasil",2017-01-17,13531,1,"Montevideo",4,1,109.0,0.0,0.0,0.0,109.0,0.0
884,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
885,19,"Brasil",2017-01-17,13531,1,"Montevideo",1,0,2200.0,1600.0,0.0,0.0,600.0,0.0
886,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,20.0,0.0,0.0,0.0,20.0,0.0
887,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,1,30.0,0.0,0.0,0.0,30.0,0.0
888,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,100.0,0.0,0.0,0.0,100.0,0.0
889,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,200.0,160.0,0.0,0.0,40.0,0.0
890,35,"Peru",2017-01-17,13531,1,"Montevideo",2,0,500.0,0.0,0.0,0.0,500.0,0.0
891,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,200.0,0.0,0.0,0.0,200.0,0.0
892,19,"Brasil",2017-01-17,13531,1,"Montevideo",2,0,100.0,40.0,0.0,0.0,60.0,0.0
893,19,"Brasil",2017-01-17,13531,1,"Montevideo",3,0,40.0,0.0,0.0,0.0,40.0,0.0
